encerrar|encierro|encierras|encierra|encerramos|encerráis|encierran|encerraba|encerrabas|encerraba|encerrábamos|encerrabais|encerraban|encerré|encerraste|encerró|encerramos|encerrasteis|encerraron|encerraré|encerrarás|encerrará|encerraremos|encerraréis|encerrarán|encierre|encierres|encierre|encerremos|encerréis|encierren|encerrare|encerrares|encerrare|encerráremos|encerrareis|encerraren|encerrara|encerraras|encerrara|encerráramos|encerrarais|encerraran|encerrase|encerrases|encerrase|encerrásemos|encerraseis|encerrasen|encerraría|encerrarías|encerraría|encerraríamos|encerraríais|encerrarían
encontrar|encuentro|encuentras|encuentra|encontramos|encontráis|encuentran|encontraba|encontrabas|encontraba|encontrábamos|encontrabais|encontraban|encontré|encontraste|encontró|encontramos|encontrasteis|encontraron|encontraré|encontrarás|encontrará|encontraremos|encontraréis|encontrarán|encuentre|encuentres|encuentre|encontremos|encontréis|encuentren|encontrare|encontrares|encontrare|encontráremos|encontrareis|encontraren|encontrara|encontraras|encontrara|encontráramos|encontrarais|encontraran|encontrase|encontrases|encontrase|encontrásemos|encontraseis|encontrasen|encontraría|encontrarías|encontraría|encontraríamos|encontraríais|encontrarían
enloquecer|enloquezco|enloqueces|enloquece|enloquecemos|enloquecéis|enloquecen|enloquecía|enloquecías|enloquecía|enloquecíamos|enloquecíais|enloquecían|enloquecí|enloqueciste|enloqueció|enloquecimos|enloquecisteis|enloquecieron|enloqueceré|enloquecerás|enloquecerá|enloqueceremos|enloqueceréis|enloquecerán|enloquezca|enloquezcas|enloquezca|enloquezcamos|enloquezcáis|enloquezcan|enloqueciere|enloquecieres|enloqueciere|enloqueciéremos|enloqueciereis|enloquecieren|enloqueciera|enloquecieras|enloqueciera|enloqueciéramos|enloquecierais|enloquecieran|enloqueciese|enloquecieses|enloqueciese|enloqueciésemos|enloquecieseis|enloqueciesen|enloquecería|enloquecerías|enloquecería|enloqueceríamos|enloqueceríais|enloquecerían
enmendar|enmiendo|enmiendas|enmienda|enmendamos|enmendáis|enmiendan|enmendaba|enmendabas|enmendaba|enmendábamos|enmendabais|enmendaban|enmendé|enmendaste|enmendó|enmendamos|enmendasteis|enmendaron|enmendaré|enmendarás|enmendará|enmendaremos|enmendaréis|enmendarán|enmiende|enmiendes|enmiende|enmendemos|enmendéis|enmienden|enmendare|enmendares|enmendare|enmendáremos|enmendareis|enmendaren|enmendara|enmendaras|enmendara|enmendáramos|enmendarais|enmendaran|enmendase|enmendases|enmendase|enmendásemos|enmendaseis|enmendasen|enmendaría|enmendarías|enmendaría|enmendaríamos|enmendaríais|enmendarían
enriquecer|enriquezco|enriqueces|enriquece|enriquecemos|enriquecéis|enriquecen|enriquecía|enriquecías|enriquecía|enriquecíamos|enriquecíais|enriquecían|enriquecí|enriqueciste|enriqueció|enriquecimos|enriquecisteis|enriquecieron|enriqueceré|enriquecerás|enriquecerá|enriqueceremos|enriqueceréis|enriquecerán|enriquezca|enriquezcas|enriquezca|enriquezcamos|enriquezcáis|enriquezcan|enriqueciere|enriquecieres|enriqueciere|enriqueciéremos|enriqueciereis|enriquecieren|enriqueciera|enriquecieras|enriqueciera|enriqueciéramos|enriquecierais|enriquecieran|enriqueciese|enriquecieses|enriqueciese|enriqueciésemos|enriquecieseis|enriqueciesen|enriquecería|enriquecerías|enriquecería|enriqueceríamos|enriqueceríais|enriquecerían
entender|entiendo|entiendes|entiende|entendemos|entendéis|entienden|entendía|entendías|entendía|entendíamos|entendíais|entendían|entendí|entendiste|entendió|entendimos|entendisteis|entendieron|entenderé|entenderás|entenderá|entenderemos|entenderéis|entenderán|entienda|entiendas|entienda|entendamos|entendáis|entiendan|entendiere|entendieres|entendiere|entendiéremos|entendiereis|entendieren|entendiera|entendieras|entendiera|entendiéramos|entendierais|entendieran|entendiese|entendieses|entendiese|entendiésemos|entendieseis|entendiesen|entendería|entenderías|entendería|entenderíamos|entenderíais|entenderían
enterrar|entierro|entierras|entierra|enterramos|enterráis|entierran|enterraba|enterrabas|enterraba|enterrábamos|enterrabais|enterraban|enterré|enterraste|enterró|enterramos|enterrasteis|enterraron|enterraré|enterrarás|enterrará|enterraremos|enterraréis|enterrarán|entierre|entierres|entierre|enterremos|enterréis|entierren|enterrare|enterrares|enterrare|enterráremos|enterrareis|enterraren|enterrara|enterraras|enterrara|enterráramos|enterrarais|enterraran|enterrase|enterrases|enterrase|enterrásemos|enterraseis|enterrasen|enterraría|enterrarías|enterraría|enterraríamos|enterraríais|enterrarían
entretener|entretengo|entretienes|entretiene|entretenemos|entretenéis|entretienen|entretenía|entretenías|entretenía|entreteníamos|entreteníais|entretenían|entretuve|entretuviste|entretuvo|entretuvimos|entretuvisteis|entretuvieron|entretendré|entretendrás|entretendrá|entretendremos|entretendréis|entretendrán|entretenga|entretengas|entretenga|entretengamos|entretengáis|entretengan|entretuviere|entretuvieres|entretuviere|entretuviéremos|entretuviereis|entretuvieren|entretuviera|entretuvieras|entretuviera|entretuviéramos|entretuvierais|entretuvieran|entretuviese|entretuvieses|entretuviese|entretuviésemos|entretuvieseis|entretuviesen|entretendría|entretendrías|entretendría|entretendríamos|entretendríais|entretendrían
entrever|entreveo|entrevés|entrevé|entrevemos|entrevéis|entrevén|entreveía|entreveías|entreveía|entreveíamos|entreveíais|entreveían|entreví|entreviste|entrevió|entrevimos|entrevisteis|entrevieron|entreveré|entreverás|entreverá|entreveremos|entreveréis|entreverán|entrevea|entreveas|entrevea|entreveamos|entreveáis|entrevean|entreviere|entrevieres|entreviere|entreviéremos|entreviereis|entrevieren|entreviera|entrevieras|entreviera|entreviéramos|entrevierais|entrevieran|entreviese|entrevieses|entreviese|entreviésemos|entrevieseis|entreviesen|entrevería|entreverías|entrevería|entreveríamos|entreveríais|entreverían
entristecer|entristezco|entristeces|entristece|entristecemos|entristecéis|entristecen|entristecía|entristecías|entristecía|entristecíamos|entristecíais|entristecían|entristecí|entristeciste|entristeció|entristecimos|entristecisteis|entristecieron|entristeceré|entristecerás|entristecerá|entristeceremos|entristeceréis|entristecerán|entristezca|entristezcas|entristezca|entristezcamos|entristezcáis|entristezcan|entristeciere|entristecieres|entristeciere|entristeciéremos|entristeciereis|entristecieren|entristeciera|entristecieras|entristeciera|entristeciéramos|entristecierais|entristecieran|entristeciese|entristecieses|entristeciese|entristeciésemos|entristecieseis|entristeciesen|entristecería|entristecerías|entristecería|entristeceríamos|entristeceríais|entristecerían
envejecer|envejezco|envejeces|envejece|envejecemos|envejecéis|envejecen|envejecía|envejecías|envejecía|envejecíamos|envejecíais|envejecían|envejecí|envejeciste|envejeció|envejecimos|envejecisteis|envejecieron|envejeceré|envejecerás|envejecerá|envejeceremos|envejeceréis|envejecerán|envejezca|envejezcas|envejezca|envejezcamos|envejezcáis|envejezcan|envejeciere|envejecieres|envejeciere|envejeciéremos|envejeciereis|envejecieren|envejeciera|envejecieras|envejeciera|envejeciéramos|envejecierais|envejecieran|envejeciese|envejecieses|envejeciese|envejeciésemos|envejecieseis|envejeciesen|envejecería|envejecerías|envejecería|envejeceríamos|envejeceríais|envejecerían
envolver|envuelvo|envuelves|envuelve|envolvemos|envolvéis|envuelven|envolvía|envolvías|envolvía|envolvíamos|envolvíais|envolvían|envolví|envolviste|envolvió|envolvimos|envolvisteis|envolvieron|envolveré|envolverás|envolverá|envolveremos|envolveréis|envolverán|envuelva|envuelvas|envuelva|envolvamos|envolváis|envuelvan|envolviere|envolvieres|envolviere|envolviéremos|envolviereis|envolvieren|envolviera|envolvieras|envolviera|envolviéramos|envolvierais|envolvieran|envolviese|envolvieses|envolviese|envolviésemos|envolvieseis|envolviesen|envolvería|envolverías|envolvería|envolveríamos|envolveríais|envolverían
equivaler|equivalgo|equivales|equivale|equivalemos|equivaléis|equivalen|equivalía|equivalías|equivalía|equivalíamos|equivalíais|equivalían|equivalí|equivaliste|equivalió|equivalimos|equivalisteis|equivalieron|equivaldré|equivaldrás|equivaldrá|equivaldremos|equivaldréis|equivaldrán|equivalga|equivalgas|equivalga|equivalgamos|equivalgáis|equivalgan|equivaliere|equivalieres|equivaliere|equivaliéremos|equivaliereis|equivalieren|equivaliera|equivalieras|equivaliera|equivaliéramos|equivalierais|equivalieran|equivaliese|equivalieses|equivaliese|equivaliésemos|equivalieseis|equivaliesen|equivaldría|equivaldrías|equivaldría|equivaldríamos|equivaldríais|equivaldrían
escribir|escribo|escribes|escribe|escribimos|escribís|escriben|escribía|escribías|escribía|escribíamos|escribíais|escribían|escribí|escribiste|escribió|escribimos|escribisteis|escribieron|escribiré|escribirás|escribirá|escribiremos|escribiréis|escribirán|escriba|escribas|escriba|escribamos|escribáis|escriban|escribiere|escribieres|escribiere|escribiéremos|escribiereis|escribieren|escribiera|escribieras|escribiera|escribiéramos|escribierais|escribieran|escribiese|escribieses|escribiese|escribiésemos|escribieseis|escribiesen|escribiría|escribirías|escribiría|escribiríamos|escribiríais|escribirían
esforzar|esfuerzo|esfuerzas|esfuerza|esforzamos|esforzáis|esfuerzan|esforzaba|esforzabas|esforzaba|esforzábamos|esforzabais|esforzaban|esforcé|esforzaste|esforzó|esforzamos|esforzasteis|esforzaron|esforzaré|esforzarás|esforzará|esforzaremos|esforzaréis|esforzarán|esfuerce|esfuerces|esfuerce|esforcemos|esforcéis|esfuercen|esforzare|esforzares|esforzare|esforzáremos|esforzareis|esforzaren|esforzara|esforzaras|esforzara|esforzáramos|esforzarais|esforzaran|esforzase|esforzases|esforzase|esforzásemos|esforzaseis|esforzasen|esforzaría|esforzarías|esforzaría|esforzaríamos|esforzaríais|esforzarían
establecer|establezco|estableces|establece|establecemos|establecéis|establecen|establecía|establecías|establecía|establecíamos|establecíais|establecían|establecí|estableciste|estableció|establecimos|establecisteis|establecieron|estableceré|establecerás|establecerá|estableceremos|estableceréis|establecerán|establezca|establezcas|establezca|establezcamos|establezcáis|establezcan|estableciere|establecieres|estableciere|estableciéremos|estableciereis|establecieren|estableciera|establecieras|estableciera|estableciéramos|establecierais|establecieran|estableciese|establecieses|estableciese|estableciésemos|establecieseis|estableciesen|establecería|establecerías|establecería|estableceríamos|estableceríais|establecerían
estar|estoy|estás|está|estamos|estáis|están|estaba|estabas|estaba|estábamos|estabais|estaban|estuve|estuviste|estuvo|estuvimos|estuvisteis|estuvieron|estaré|estarás|estará|estaremos|estaréis|estarán|esté|estés|esté|estemos|estéis|estén|estuviere|estuvieres|estuviere|estuviéremos|estuviereis|estuvieren|estuviera|estuvieras|estuviera|estuviéramos|estuvierais|estuvieran|estuviese|estuvieses|estuviese|estuviésemos|estuvieseis|estuviesen|estaría|estarías|estaría|estaríamos|estaríais|estarían
estremecer|estremezco|estremeces|estremece|estremecemos|estremecéis|estremecen|estremecía|estremecías|estremecía|estremecíamos|estremecíais|estremecían|estremecí|estremeciste|estremeció|estremecimos|estremecisteis|estremecieron|estremeceré|estremecerás|estremecerá|estremeceremos|estremeceréis|estremecerán|estremezca|estremezcas|estremezca|estremezcamos|estremezcáis|estremezcan|estremeciere|estremecieres|estremeciere|estremeciéremos|estremeciereis|estremecieren|estremeciera|estremecieras|estremeciera|estremeciéramos|estremecierais|estremecieran|estremeciese|estremecieses|estremeciese|estremeciésemos|estremecieseis|estremeciesen|estremecería|estremecerías|estremecería|estremeceríamos|estremeceríais|estremecerían
estreñir|estriño|estriñes|estriñe|estreñimos|estreñís|estriñen|estreñía|estreñías|estreñía|estreñíamos|estreñíais|estreñían|estreñí|estreñiste|estriñó|estreñimos|estreñisteis|estriñeron|estreñiré|estreñirás|estreñirá|estreñiremos|estreñiréis|estreñirán|estriña|estriñas|estriña|estriñamos|estriñáis|estriñan|estriñere|estriñeres|estriñere|estriñéremos|estriñereis|estriñeren|estriñera|estriñeras|estriñera|estriñéramos|estriñerais|estriñeran|estriñese|estriñeses|estriñese|estriñésemos|estriñeseis|estriñesen|estreñiría|estreñirías|estreñiría|estreñiríamos|estreñiríais|estreñirían
expedir|expido|expides|expide|expedimos|expedís|expiden|expedía|expedías|expedía|expedíamos|expedíais|expedían|expedí|expediste|expidió|expedimos|expedisteis|expidieron|expediré|expedirás|expedirá|expediremos|expediréis|expedirán|expida|expidas|expida|expidamos|expidáis|expidan|expidiere|expidieres|expidiere|expidiéremos|expidiereis|expidieren|expidiera|expidieras|expidiera|expidiéramos|expidierais|expidieran|expidiese|expidieses|expidiese|expidiésemos|expidieseis|expidiesen|expediría|expedirías|expediría|expediríamos|expediríais|expedirían
exponer|expongo|expones|expone|exponemos|exponéis|exponen|exponía|exponías|exponía|exponíamos|exponíais|exponían|expuse|expusiste|expuso|expusimos|expusisteis|expusieron|expondré|expondrás|expondrá|expondremos|expondréis|expondrán|exponga|expongas|exponga|expongamos|expongáis|expongan|expusiere|expusieres|expusiere|expusiéremos|expusiereis|expusieren|expusiera|expusieras|expusiera|expusiéramos|expusierais|expusieran|expusiese|expusieses|expusiese|expusiésemos|expusieseis|expusiesen|expondría|expondrías|expondría|expondríamos|expondríais|expondrían
extender|extiendo|extiendes|extiende|extendemos|extendéis|extienden|extendía|extendías|extendía|extendíamos|extendíais|extendían|extendí|extendiste|extendió|extendimos|extendisteis|extendieron|extenderé|extenderás|extenderá|extenderemos|extenderéis|extenderán|extienda|extiendas|extienda|extendamos|extendáis|extiendan|extendiere|extendieres|extendiere|extendiéremos|extendiereis|extendieren|extendiera|extendieras|extendiera|extendiéramos|extendierais|extendieran|extendiese|extendieses|extendiese|extendiésemos|extendieseis|extendiesen|extendería|extenderías|extendería|extenderíamos|extenderíais|extenderían
